0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
100032-3-0-0,-514.9540335212763,19.404267957673362,-33.340566201800854,-16.903639783009222,-3.544997777729828,-7.990099340822071,-1.1677488795064188,3.067806905124507,3.354934417911351,1.9149664711907708,-1.594186853268125,-1.027525406783029,-3.5924776523874,1.7350049341211502,-0.20400112073186566,-1.1776359699642123,-4.115620801273125,-0.24333951063788192,-0.3834041479731427,1.7374701262158272,-2.961369660472089,-2.229692922111293,1.2927504037887199,-1.0208282942978615,-1.5017076525072866,0.009154267723158157,-1.0584178644815585,1.369511249992847,-1.3990953051689177,-1.448784091558968,0.09175896453969105,2.1021630828065265,-0.12431846967446417,0.42139692427798864,-1.8113537237281698,-0.5507282031906714,0.6685673140576434,-0.243224863476344,-0.49826491510471954,0.4623940313978708,dog_bark
100263-2-0-117,-417.00520348405826,99.3366211957705,-42.99558228693133,51.07332676114184,9.853778048882125,7.969693170869105,11.197088619333208,1.929117666148937,7.030397925612692,4.270227752733139,-3.5847253657785174,13.890946666376994,-2.7644932573015737,7.2725557793405615,5.534419031528372,1.869290064786048,1.7257468614013183,7.038668000321467,-2.442267458003281,3.4736144219979783,0.07422871554506043,6.218862960874782,-0.18934050023901047,6.654603487272767,-0.26363199198691084,0.20248855289086684,-3.6517171814179608,0.7769079771782587,-5.906361813873281,0.870298523772979,-1.2502265989229275,2.277219526369931,-1.5392426995096817,0.7671090707999539,-0.8787236097056765,0.9087378503565694,-2.681853659393643,1.7067985494626183,-1.7936065336060911,1.7613840048180711,children_playing
100263-2-0-121,-452.393102533885,112.36253377240598,-37.578072103440846,43.19586810255941,8.631844915055918,15.379368436065096,16.88214890220316,1.2330477294149436,6.8331207264401135,3.900115629456984,-5.168849960714808,8.300043634711864,1.904138927874905,6.658551334856339,3.820611366447009,2.90161534996575,-3.597532827602774,0.822253869773364,-0.11868470652627604,9.371599831057287,2.447752602220018,5.305524819283853,-0.46876890576234276,1.7232853207011583,-2.818304210763832,2.0077455303283203,-2.1846373875366236,0.19048045613716172,-2.849390691819261,2.3634909657549206,0.06725760213085719,-0.15453958768623513,-5.285953839740595,-0.7900153107407356,-2.979210886775689,-0.20284457238017173,-3.0880814450332768,3.8080138719595267,-0.09005551208396986,0.8691019860930436,children_playing
100263-2-0-126,-406.4792352429171,91.19660107686042,-25.043556446772826,42.7845237332382,11.586843772421272,5.054165439368394,12.43163249212256,-1.5999484993349222,6.6560639528247005,1.4423551735276088,-4.624870135599147,14.211005854917376,0.43427133651126604,6.992811035890026,0.46317570730161656,-0.4989525019435233,3.3375698262620497,4.208088986431059,2.285111146901334,3.382271776844362,-3.9330813554751662,4.259821465839108,-4.572517285114439,2.606178449329333,-2.1226882002885312,0.10393010615611087,-3.608313309596678,0.187198027666088,-4.282879709410831,-1.2783619431831057,-4.996306761736655,1.279154689940885,0.6357343223102063,1.4141312001045288,-2.831120764457993,1.8081793623309057,-2.178431549649424,-0.43647935708316227,-3.0513440077452576,-0.17001377204382404,children_playing
100263-2-0-137,-439.6386689930465,103.86223484162116,-42.658784183168216,50.690284883928435,12.209422023286487,15.87346544166192,11.72926842349358,1.5335851398813256,11.292244026508598,2.548621546188893,-7.2909728511156,10.374460820468704,2.1018366198791596,4.698793525447857,6.5470267762718555,5.372394031456692,-2.190752059287338,1.9804032210795262,-4.660390201539057,9.253264050651936,2.1109698948934255,4.173504975874583,-0.43920105312951624,3.2909654496170755,-2.397834690554597,1.7053790466010086,-1.5515199403196283,4.642388741672791,-1.003361937049353,0.11767013503144884,-2.928394654327186,-0.7740894859309869,-0.9852457489846158,2.5663688724854015,-2.976878287642668,1.0717419996485924,-1.8256016959387327,3.291397149878488,-0.16967028361852757,1.3925831733112095,children_playing
100263-2-0-143,-441.08588228565037,108.92061681507964,-25.77770348349818,47.51836659561006,10.559942295179297,17.494893938882083,13.253758279702902,4.494608282214887,5.498723023091603,3.7522386062696107,-2.0476546349947466,8.526798326280833,3.1174970273814337,6.375348051656365,3.0750611507417647,0.5869239964642229,-3.1064703298211076,3.1254736776460317,-1.9369689512528465,6.500384226713711,0.3791541804994379,3.5165307218936963,-2.172399586533891,2.847847965515686,-2.200633885472058,1.353818773134826,-3.562957845630024,1.5216292490936445,0.7263367391002284,2.92886012337488,-1.8457674801972785,0.5876021897474711,-3.391486353903859,2.1271865365440683,-2.1287721498729484,0.22621026778414138,-2.579047350377791,1.8247303148570504,-1.7451383825454396,0.06333939164160302,children_playing
100263-2-0-161,-469.4196695956265,109.28010503293443,-18.45655238971814,46.04301481343313,11.825916371229185,17.28823037979134,10.01571853235671,3.038616782984051,6.914885987998014,2.9937268847535687,-0.9570157007915436,11.985635370570277,2.767784856672177,6.2737097660729395,1.4491738442101176,1.1917871498095949,-2.5088714041277416,1.8236698151052517,-2.6049903241322587,4.2264742087552944,-1.3500393781207993,6.827761301941013,0.06222378580559239,4.696485743909077,-0.44798001106699753,0.37481728938591546,-1.8574900333015778,1.171844276298795,-1.2369620137832027,2.729766407190308,-0.6328587777296318,0.34185747048573467,-3.7605975002576453,1.0527538546021178,-2.1252208328933726,2.664707238183407,-1.8550093891970918,2.2153209370503513,0.10449106575210002,0.916421992266833,children_playing
100263-2-0-3,-457.14647432040147,106.5276674344352,-19.124525756525944,39.871789774680074,4.823955800008917,22.051246820879985,16.051298697815234,7.627046484102537,6.465356644586975,5.748668345380246,-2.000789345800391,9.23729921415066,1.55005982591702,2.979661987305261,2.238924645665609,0.5538611406660913,0.06837584293333127,6.210841924760334,0.016095301986918813,3.8128394019949012,-0.9230394845670643,2.910592207932845,-1.1760965470999833,3.3959271422033277,-3.5774219788354364,0.17304503729467677,-2.6636203341335225,-0.8366392008085413,-1.9108844563572034,1.6138257922401258,-0.1140156836985318,0.5853117711536941,-2.416128104797247,2.782931452262314,-3.2590986823791366,0.4362685477668286,-1.8451540591577633,-0.39152566566147945,-3.7904035166946795,2.2742142651766453,children_playing
100263-2-0-36,-466.26410847063534,118.13225094305423,-29.881443519341534,50.49463851168917,5.178185852950933,21.636283273420098,13.622515659253928,7.285782308261543,8.189790554607422,3.133917488368138,-2.2994001444168344,13.043377979756396,0.5957663115728911,8.151135158538056,1.7542738966948666,2.169050486730045,-1.5706269314300882,3.419155813055017,-3.356668912911428,3.2382132237319308,-0.3063081624758937,4.108424174602598,0.7736972433281681,3.9287990960693144,-0.7785100368503123,-1.4466086171594037,-1.7278229726851106,-0.3933646074447287,-1.351603393837879,0.9060983914257942,-0.11923536488862042,2.4686519816201864,-1.1836201721728126,1.8826476195413184,-1.9017390318726706,0.22250165927720797,-3.573003947961883,1.3138804494304515,-1.7469560691773824,-1.1393836660376928,children_playing
100852-0-0-0,-49.1074857911018,71.4836013394727,-40.42637424640277,37.45601570591929,7.316808019250983,11.30617037130803,9.101059912753344,5.031359030383243,-2.309541476798189,1.4629981175534346,-4.301824893705232,5.503913927736171,-2.359693988088058,8.491951599571392,-4.320503412785303,7.646797994395448,-3.8173919398463982,4.743424349529199,-2.825308991682232,6.286561061239584,-2.2710967880977084,-0.032426786996758265,-0.4555201958619242,2.6437085800433087,-3.069182162201978,0.34389320519297484,-3.173951755838219,-1.066081757088291,-1.5326253617175891,-2.5646798137145796,-5.687967580952375,-2.2636951958210587,-3.6698873325690586,-0.1647749665363695,-2.5021621612454643,1.6673518599837296,-1.4297130651057826,2.588716964991158,-4.285007535837034,1.8712663008358204,air_conditioner
