0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
102105-3-0-0,-243.28745669803263,86.9249244719835,-48.30121331528922,-3.053923447761192,-9.085423289790375,-7.056676750058386,-0.7599553417775893,-6.399743556382619,5.344776452496401,4.316206923530356,2.7233838912314376,10.811347054869763,-1.9033228525498591,4.918434563117232,-6.065821309235661,-1.1034537201138144,-3.92999843419919,3.132623326348186,0.16409962638832615,3.392809986365426,-2.3843879988247716,2.5365889707075615,-5.555681018152459,1.855476050339912,-1.3878431674915024,4.253201061869859,-0.13888662561588674,1.805371638374726,-1.54792508748263,1.0639060959935545,-1.075972259461757,-1.5835928529905652,-3.4075213845610848,0.5484970566846441,-3.0207473854452,2.625503010503699,-0.5106414447552196,3.721448508887457,-0.7199119219662092,1.883562333928075,dog_bark
103199-4-0-0,-99.04309826295162,55.34127105825187,-88.11292863413988,-1.8541674799667305,-9.129795532266861,-3.432527571409167,-9.503043032289726,0.3868789137297619,-8.649124878101084,-0.4671800945322604,-20.927551625601936,-7.450685782428694,-9.734949771161784,-2.4287244158727863,-8.334677417377838,10.248062226834797,-3.414375378205627,10.147071186789484,-4.216865641947547,-1.8073089166495175,5.683614931996495,3.316594309995573,-3.17644463528747,3.0077356754304265,-8.476885064037582,4.54444874580382,-4.860715369724548,6.365510283510642,-2.370740751413968,4.620956465762244,-1.046782663010637,3.3903615752621183,-1.8262488399805195,3.9819793280937414,-3.423646868546584,0.4592433032220538,-2.7328091955816736,0.4546383447995396,3.902346174418679,0.3067998627156704,drilling
103199-4-0-3,-39.529526616478805,74.24836309736317,-92.7994895365105,-0.93952795617325,-13.784735035724374,-6.068219145829525,-16.462194962750964,-6.622167599805769,-15.363063117771624,-4.8638384600086955,-21.504339009235235,-10.378794828201608,-15.843442465061685,-7.7777806896819675,-11.450980233748252,7.698923307876848,-4.49003373364536,9.97553432690731,-1.5650439895867563,1.6280536860547477,6.826129226058466,5.1551762120430675,-2.4296234097375176,6.8340134024028805,-5.8466359473597995,6.902371893694462,-4.293651394730337,8.295089026797308,-2.466320884270601,5.856971797401102,0.18782079489297862,4.247619061714702,-1.1219398611409475,2.6353682690894975,-2.5747940239460596,2.618325626045479,-0.387031444710915,-2.0931110693865023,2.7674857159648507,-1.924956160416952,drilling
103199-4-0-4,-33.584218469232,84.49439942762858,-89.6238812487175,-3.1484690426925463,-16.984466824133982,-7.648051998666359,-16.80699544522066,-5.997226684105088,-18.207394579464736,-9.180577462217713,-22.052943129114176,-10.853509449859587,-14.781804130592954,-8.908146391164921,-13.208564842483305,6.165382911764921,-6.444610430946429,5.6792897001479,-3.2510289799780803,1.7510977169804405,4.740207410437161,2.432516985973181,-3.5231675182307485,6.041216386416157,-5.285047435870594,6.520460514246826,-3.7873370026083064,8.433522324361602,-3.949575363154178,3.383868060718417,0.7801859805441093,4.2513898332889335,-1.3755412566352527,3.5287963331158654,-1.6389598984931324,2.299133204348524,0.1561055331995768,-3.0926943233871658,0.7565739334592101,-0.7191308628832432,drilling
103199-4-0-5,-31.410251544762357,85.20145724041642,-86.56728509943575,-1.1835097669665462,-17.660953628442623,-11.596178015044398,-20.209033425642563,-6.942550584271929,-18.222764469917742,-8.741252326940096,-19.233740229947436,-8.826726162977588,-11.27168951299493,-7.798378260280946,-12.830614884402397,5.663305714079543,-6.790686410290881,3.3536617114745355,-2.8886023748090435,2.1769995807539138,1.8133900395811688,1.3499779834689434,-3.7191759155916047,3.90875585320278,-5.955088766217567,5.502327215693073,-2.477519813236935,9.974465072009977,-2.3377070360461647,3.6209677064533348,4.199980653642634,3.44457420404828,-1.128451239176478,3.1019271283669654,-3.5335246562510916,-0.05654417414859376,1.201428819715186,-4.047128560017874,-2.4871389550947405,-1.4777029702689923,drilling
103199-4-0-6,-31.009900449913914,77.86325307966135,-89.33457649300445,0.1416158637690264,-10.25013750187762,-7.136214156249296,-15.511052722317126,-2.4264545909896706,-10.901534260006807,-3.6658852758604503,-16.25726506580535,-5.051842355195414,-7.03970074137996,-3.3836262833810746,-9.57861612659262,6.728660697148986,-4.444815029551085,8.314865531697077,0.8494831595215246,4.23809430583802,3.5449294761982393,1.7122694279816215,-1.9044205626050337,3.219700145056151,-4.838491901967249,4.209999279842937,-3.2538964665326975,9.728817071737543,-0.2724889746334962,4.196913138673324,4.144741172968511,2.964061171054758,-1.7468629950588705,4.058070597869237,-3.1340246096683724,0.42639935543774743,1.4721858003131512,-3.289874119950033,-3.082496932953221,-0.4948305066314705,drilling
103199-4-1-0,-211.16313125577423,43.681499551095335,-88.27642083957392,2.1220253381294607,-1.240823653000309,1.0014530248992037,-5.050018414724558,3.5263772154568707,-5.974879894565236,-6.146852808088727,-9.528241183883345,-1.9592710133359375,-2.1873423578568922,-2.209019633728167,-5.793593099504244,2.067525363101228,-6.037844460665837,5.25279119776594,-0.7965401429586172,3.2552245573949676,1.955148037626621,0.6404642318320032,4.901649360367998,0.7432463351421718,-3.695547906588886,1.1943754618130913,-3.0864579825913636,0.9539606470597839,-3.1262042359934887,-2.6129978290117166,-0.9627528728352146,1.1375453907847048,-3.737506648626092,5.2187374044450285,1.6875820678915756,-0.8513330418744025,2.8371341412611484,1.6181339788164504,-1.4364196261813311,3.923887045264973,drilling
103199-4-2-0,-54.904191281701415,49.19448021758876,-114.28380410185197,4.033646145917165,-6.281211054968735,1.6383140832440957,-5.830723203174392,9.103991067311187,-7.011244122480617,-4.133362346806536,-11.38678703260748,2.2295267199478337,0.4762893539387132,1.067019848954308,-6.304005211449296,4.7743521116296535,-4.0832995342110925,9.586077194592372,-0.9719718100081289,4.537628789268295,8.899907525473868,1.6516961143922921,3.3524125674139227,1.3172126207671182,-3.062731552721642,0.5657880794690529,-5.378799857960697,-0.37094524192443623,-5.246889924590797,-2.5676858277793997,-0.24110958798728913,3.193187619097283,-3.832793904586995,4.195949826388745,2.5892856748070994,1.3407396676744325,3.7747060329615194,4.1416381450224256,-1.2143674199255508,7.765351734008783,drilling
103199-4-2-1,-46.053841855692845,55.29697644182443,-110.01366642520404,9.102124373026712,-2.5838920912936785,3.986439152383971,-4.863752786925324,9.490107186808784,-4.4161994279072365,1.0369700757000644,-10.035941825081068,2.4539238404745354,-1.723413628270044,1.74607623804464,-5.581848256291625,7.260807122076114,-2.5831068862472746,11.580713347668265,1.093811270529141,3.198187315771508,4.879343999668681,1.3740572009473333,1.8697099221175024,2.0318717428000603,-2.436903311564091,3.2799985495272606,-4.833898394944301,1.3281244337035802,-5.533260067332157,-2.6048862025463304,-1.0183892161943502,1.3660682652598757,-4.62002336858416,3.964048464017262,2.406087729254677,1.0483360938178883,3.433095084242942,3.6045481134513575,-0.06745322363297443,7.047551601536512,drilling
103199-4-2-10,-61.9639808612921,6.809948871156919,-123.82978639976079,0.02783984701975711,-6.911954060041238,3.4140075960769676,-3.1856814154339688,15.165559484882081,-1.5078062073074254,7.147332737290997,-4.432033598059632,10.718409372050482,0.43086477428949915,5.227580417669936,-2.99523159864106,10.777320988243696,-2.0455815971700777,8.231747688116368,-1.9246230011048577,1.5192310675818739,-1.217477455883849,0.5249022953661621,-1.2230582193962853,2.409030322555469,-2.1809811860357926,1.977408440840681,-5.006924833476666,2.0202685502903033,-5.18011049119655,2.212144455393543,-0.15623069887228994,2.5216076151473055,-3.980149961856679,4.1990281570561026,1.4026672772895994,0.77232474959057,-0.9047996061974709,0.16828032482282285,-2.3226741218827174,3.102683373056503,drilling
