0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
100648-1-0-0,-458.8522083736624,54.47298651435742,-0.3547823870491015,-5.420508756665622,-4.833548500707594,-8.203389086257777,-15.698002467050014,-3.326693123362685,-4.583599201868652,-5.91507482796216,-5.109536127104319,-0.4097028627224407,-7.020151705630779,-5.886292493344765,-6.497461764932696,-1.5272494481679249,-4.4812354846749844,-2.362238029727817,-4.414601800746546,1.836202225808163,-1.1619910834127505,1.270606413311764,-0.4048840679908619,-1.4640047166042736,-3.5906066390529596,-1.2950310133163123,-3.4339766347878986,-1.454116354003367,-2.6225923070680266,1.7202249478659826,-4.373817308577621,-0.48212019337338075,-0.9223447525020222,1.7624070645235737,-3.4237614367732725,-2.290336987679259,-1.124767497139788,1.7906133424659714,-2.9365747492450804,-0.41274437710121276,car_horn
100648-1-1-0,-448.26351505562525,54.760387119217384,-8.887156435136987,1.1591890606832305,-8.107995359915956,-12.153161883487789,-7.872773737974945,-3.3840875791367613,-9.733894561889064,-0.07689367904050438,-6.342432871286713,-1.5615569198534336,-8.481273730995268,-0.8819430822976768,-3.621422956940905,-5.10094545834926,-4.633797658035227,-3.8171042475973165,-5.191065996631756,-0.8218447558270178,-4.068067696657986,0.2484836328684668,-2.9317058998810763,-2.2398412643810635,-2.025849428965985,-1.7714768950258306,-3.7730859825358722,-0.4932314698998381,-4.459454862942215,1.2263272305410398,0.4931438448984258,-1.7792531924418997,-1.3205215665735368,2.485538972188243,-4.89801244784888,-2.80390630722004,3.5340880278571745,1.2559087895492482,-7.499753325942822,2.112318749109352,car_horn
100648-1-2-0,-550.5424072214215,27.62002402503091,-5.018342320982777,5.888297071123676,-5.072524303140141,-6.054348864467275,-2.783564705119484,-3.4322121472227334,-7.160883037518419,-0.4959752383779114,-3.784343791113744,-4.870548652368869,-0.7161415016438502,-2.2736372546778703,-6.062555642968852,0.6652945592446122,-2.269861492743009,-2.744064503039186,-1.9963616634052215,0.5796857549448332,-3.683154996397018,0.3387103777210142,-0.33801595978289933,-0.3954451453837574,-3.0811483226681498,-0.01564594414339308,-2.1259436552502065,-2.027261830874164,-0.14017409461246397,-0.337152892217311,-2.634290917865553,0.5780303130609328,-2.0393644677096687,-0.30018022262239,-0.8045186205538994,-1.2994118493803748,-2.4135875991727467,0.5745566382703557,-2.323122049154834,-0.9941500014396107,car_horn
100648-1-3-0,-342.3778049410156,68.9334500533114,-13.504516264997372,11.507216735656657,-7.056891222476112,-11.519361083592903,-8.962671250861549,-1.8371566441418776,-19.75132874218269,0.3850246464480689,-6.069305047285687,-4.333017993419714,-11.144800655087185,-1.3484672943188851,-7.184479037085503,-5.127691593033224,-7.800932093745466,-3.0888807768346602,-6.160793276784466,-5.24778042281911,-6.316766145252488,-2.5876680274461736,-4.8861890526631235,-3.0394401790045986,-3.5225208880762335,-2.994853890283468,-4.51225943398968,1.1564134996679538,-1.8884791532997216,-1.4211706333143472,-3.9714118156235076,2.881917004974089,-1.0530395886748738,-1.7862813501827746,-3.9250686879994134,2.372585769667698,-3.171969336378915,-4.676545010690923,-1.0328593036765539,2.522282722077478,car_horn
100648-1-4-0,-209.30342099437877,46.283464405609635,-6.854885273015972,6.537487260224727,0.5734843582691618,-12.509450338070218,-15.645268673636975,3.4196942753211843,-17.512217677443452,-2.2297970937256153,-5.002081092843924,-0.061274739736888906,-7.280496109330601,-2.19025226804703,-6.018383224490956,-3.3320222353821647,-6.99230025734176,-1.4227999161405538,-1.5420395291384936,-1.9833158645581395,-5.515503242552583,-3.462156568708821,-4.155689173035083,-3.0117844355469563,-3.7270159138281445,-2.144016238571427,-3.675114425576702,-1.21694885092476,-3.5399165987001053,-2.3313281627583016,-6.547617427519786,0.9363653221103825,-0.46188872582323537,-0.8283041819418404,-3.6772410949117083,2.747718356736196,-1.4572145714473856,-2.387974276052702,-2.6999649923892237,1.3371223496124856,car_horn
100795-3-0-0,-324.03751160273276,81.67776962218458,-77.17255850425835,-31.382874887056396,12.934334499376078,7.148409366508321,-0.7340415840377418,7.403215383657107,-3.9476608734906415,-4.02888449232552,2.0265042777812297,6.122226258416965,8.211033355018277,6.510409564153276,4.37825187208637,0.5496077318954319,-7.069971972207252,-0.04684478755864301,4.354656080621096,0.015871544971514027,-2.081996179475726,-0.2924173206856798,3.9671983442572247,1.242312317583843,1.2246833431701922,2.7646365536174224,-3.2701902571461976,-1.6821794424963536,0.9428224064473661,2.109201727973495,-0.19633754466359532,0.506024566350561,2.704050187248002,1.502635993012392,-1.4314188417158786,-1.1906524706516035,0.5923142122123003,0.4024070004744599,3.122780422652305,-0.15257837152787107,dog_bark
100795-3-1-0,-336.1981082927148,110.95934371689351,-69.60011350051224,-43.58157973130257,1.0348844026501716,0.3448979345534686,-11.64159992762527,3.243051107691591,2.454704185922207,15.228358873197928,7.155214450846319,-5.737228060436747,0.06545864662613499,5.216480310977521,2.8346291645518544,8.201494538763605,1.8624950353067218,-1.3827108560147783,-7.128481034065098,0.3476908493251212,4.471466280367406,1.56067207563541,3.3821742527825145,-0.28481341334249355,-2.673032085249491,1.059239616240956,-1.0198087211350915,-0.005668554537075872,1.5567791559057678,4.5902305436243305,0.6919114183462844,0.15350988449311348,0.020034908659487254,-0.579858318286967,-1.5703800060731266,1.536368572670028,2.0833983603181916,-1.0640123473980803,-1.4403963620492737,1.3870946707744232,dog_bark
100795-3-1-1,-347.945908974367,104.1993515740152,-70.17334615446518,-39.58870618296732,3.238104637973613,2.397491235600032,-10.65291274656266,5.824040018958753,3.4268963491356086,14.354026987968883,4.009280728697156,-9.973881494757984,-1.679228462476911,9.167314912540531,6.285728025351025,7.098269460016757,-0.5563766977709189,-3.2789549360984394,-10.374298579187256,0.1337683126522983,6.788349167012752,4.323724964606336,4.193164904795395,-1.6409212236948487,-5.771619212950833,0.00017877229899602363,-1.0008511942004579,0.5258498670861013,3.108037626139688,5.431840050853501,-2.1027962833807354,-1.3987722404164045,1.5260351434490937,0.15088451023715202,-1.8223298853341947,2.6329029878990133,1.2095006617404898,-2.9525691312744065,-1.8716926377951666,2.721965432496997,dog_bark
100795-3-1-2,-337.9181296898109,109.69244166123389,-73.1141814422374,-42.99556619777783,4.862185655950934,3.989876795671818,-12.979725793454998,2.4503553413503343,-0.11945312447581094,11.74117792234233,3.051190699134099,-9.380275242401042,0.6685366177525958,10.189743534101616,8.390244928942964,8.086532312989545,-1.2592056803297815,-2.8343305078753094,-10.004154889098857,-1.1844243695614072,4.291909290257942,3.505717922641937,3.076822396880357,-1.5393615974221224,-3.7181890937210063,1.6375530914075076,-1.212270817909239,1.1026658101876678,2.9231908865444427,5.421762002622307,-2.523019530148878,-1.1581745305575042,1.9740633227662256,1.4599787466510779,-1.179952366099847,0.7500016079175063,0.24914157195657477,-1.9719633953121276,-0.20592129157741307,2.7643839216231667,dog_bark
101382-2-0-10,-333.0253317937617,59.38012802261495,-87.03345089635671,-14.010739142780132,-29.426847443617866,-27.83182140707584,-29.440135042923966,-29.957861345452287,-22.71935025348764,-16.94679785641256,-12.17739239404186,-7.234026497418317,-3.386725042858718,3.7131728400149697,-9.001929940038085,-1.170099741119632,-3.4467863199490556,-3.8932508102221735,-3.854809423706602,-3.0206980469955105,-6.711173177850264,0.6720594104451372,-3.100842525232924,1.0646917626688588,-3.6936877506343944,2.4098240149445305,-3.378260780092109,-1.696760269965875,-2.362247444851582,1.8505440771638884,0.1449347735820563,3.3805000587803713,1.1453428683067906,2.5360276122395238,-0.5195984989299169,3.689304765233434,1.0604504929536405,4.626773416815972,1.3214877105422929,2.2954402129176192,children_playing
101382-2-0-12,-311.6262821219053,52.49567752739286,-87.01848894362934,-5.873714756622906,-38.969752918884346,-24.687138951180184,-25.610268522009893,-28.71006767474815,-24.81591958584028,-21.682903249165413,-14.286773464946663,-3.483184094835296,4.132732396466517,6.507640684062953,-5.412321854615194,-5.228271846914246,-3.2630439429551386,-0.5101711059916488,-2.8607167451010587,-2.520920768635045,-8.327767234361952,0.12836608996642507,2.095060086250799,3.1705478261969295,-1.0459510770753129,3.5916830607470964,-2.7520860976328114,-0.6564093027139085,2.1543928708460793,6.352801750511231,-2.504752366813568,-2.341912004770682,1.2532719487949913,5.0555543247869466,0.17631907195861182,4.384564669500647,1.2568077898873213,1.5032043142657203,0.7824186074148498,1.5312770413271142,children_playing
